Seq No       X      Y    X-Y
  8000     44     -1    -45
  8001     44     -1    -45
  8002     -1     -1     -1
  8003     42     -1    -43
  8004     44     -1    -45
  8005     40     -1    -41
  8006     41     -1    -42
  8007     42     -1    -43
  8008     -1     -1     -1
  8009     -1     -1     -1
  8010     44     -1    -45
  8011     43     -1    -44
  8012     -1     -1     -1
  8013     42     -1    -43
  8014     -1     -1     -1
  8015     40     -1    -41
  8016     35     -1    -36
  8017     41     -1    -42
  8018     -1     -1     -1
  8019     41     -1    -42
  8020     41     -1    -42
  8021     36     -1    -37
  8022     42     -1    -43
  8023     40     -1    -41
  8024     37     -1    -38
  8025     45     -1    -46
  8026     -1     -1     -1
  8027     45     -1    -46
  8028     44     -1    -45
  8029     45     -1    -46
  8030     -1     -1     -1
  8031     43     -1    -44
  8032     37     -1    -38
  8033     43     -1    -44
  8034     37     -1    -38
  8035     40     -1    -41
  8036     -1     12     13
  8037     -1     -1     -1
  8038     43     -1    -44
  8039     -1     -1     -1
  8040     40     -1    -41
  8041     -1     -1     -1
  8042     41     -1    -42
  8043     -1     -1     -1
  8044     -1     -1     -1
  8045     -1     -1     -1
  8046     -1     -1     -1
  8047     35     -1    -36
  8048     43     -1    -44
  8049     37     -1    -38
  8050     43     -1    -44
  8051     -1     -1     -1
  8052     40     -1    -41
  8053     43     -1    -44
  8054     -1     -1     -1
  8055     42     -1    -43
  8056     45     -1    -46
  8057     42     -1    -43
  8058     40     -1    -41
  8059     43     -1    -44
  8060     -1     -1     -1
  8061     45     -1    -46
  8062     36     -1    -37
  8063     -1     -1     -1
  8064     -1     -1     -1
  8065     -1     -1     -1
  8066     -1     -1     -1
  8067     44     -1    -45
  8068     42     -1    -43
  8069     -1     -1     -1
  8070     -1     -1     -1
  8071     -1     -1     -1
  8072     42     -1    -43
  8073     42     -1    -43
  8074     -1     36     37
  8075     -1     -1     -1
  8076     44     -1    -45
  8077     -1     -1     -1
  8078     39     37      2
  8079     39     32      7
  8080     45     -1    -46
  8081     -1     -1     -1
  8082     33     -1    -34
  8083     45     -1    -46
  8084     -1     -1     -1
  8085     -1     -1     -1
  8086     -1     40     41
  8087     40     -1    -41
  8088     43     -1    -44
  8089     40     -1    -41
  8090     43     -1    -44
  8091     -1     -1     -1
  8092     -1     -1     -1
  8093     45     -1    -46
  8094     44     -1    -45
  8095     -1     -1     -1
  8096     -1     -1     -1
  8097     -1     -1     -1
  8098     -1     -1     -1
  8099     41     -1    -42
  8100     43     -1    -44
  8101     -1     -1     -1
  8102     44     33     11
  8103     43     -1    -44
  8104     -1     -1     -1
  8105     45     -1    -46
  8106     41     -1    -42
  8107     35     -1    -36
  8108     -1     -1     -1
  8109     37     -1    -38
  8110     45     -1    -46
  8111     -1     -1     -1
  8112     -1     -1     -1
  8113     -1     -1     -1
  8114     -1     -1     -1
  8115     -1     -1     -1
  8116     -1     -1     -1
  8117     -1     -1     -1
  8118     -1     -1     -1
  8119     -1     -1     -1
  8120     -1     -1     -1
  8121     37     -1    -38
  8122     33     -1    -34
  8123     36     -1    -37
  8124     37     -1    -38
  8125     -1     -1     -1
  8126     -1     -1     -1
  8127     -1     -1     -1
  8128     45     -1    -46
  8129     41     -1    -42
  8130     44     -1    -45
  8131     -1     -1     -1
  8132     45     -1    -46
  8133     42     -1    -43
  8134     37     -1    -38
  8135     -1     -1     -1
  8136     -1     -1     -1
  8137     43     -1    -44
  8138     38     -1    -39
  8139     36     -1    -37
  8140     40     -1    -41
  8141     43     -1    -44
  8142     -1     -1     -1
  8143     -1     -1     -1
  8144     40     -1    -41
  8145     -1     -1     -1
  8146     37     -1    -38
  8147     -1     -1     -1
  8148     37     -1    -38
  8149     -1     -1     -1
  8150     39     44     -5
  8151     -1     -1     -1
  8152     -1     -1     -1
  8153     44     -1    -45
  8154     -1     -1     -1
  8155     -1     -1     -1
  8156     -1     -1     -1
  8157     44     -1    -45
  8158     41     -1    -42
  8159     -1     -1     -1
  8160     -1     -1     -1
  8161     45     -1    -46
  8162     -1     -1     -1
  8163     -1     -1     -1
  8164     45     13     32
  8165     -1     -1     -1
  8166     -1     -1     -1
  8167     40     -1    -41
  8168     -1     -1     -1
  8169     43     -1    -44
  8170     43     27     16
  8171     42     -1    -43
  8172     41     -1    -42
  8173     -1     -1     -1
  8174     -1     -1     -1
  8175     43     -1    -44
  8176     -1     -1     -1
  8177     -1     -1     -1
  8178     43     -1    -44
  8179     -1     -1     -1
  8180     32     16     16
  8181     -1     -1     -1
  8182     38     -1    -39
  8183     42     -1    -43
  8184     -1     -1     -1
  8185     -1     -1     -1
  8186     41     -1    -42
  8187     43     -1    -44
  8188     35     -1    -36
  8189     44     -1    -45
  8190     43     -1    -44
  8191     45     -1    -46
  8192     -1     41     42
  8193     -1     -1     -1
  8194     -1     -1     -1
  8195     32     22     10
  8196     41     -1    -42
  8197     -1     -1     -1
  8198     40     -1    -41
  8199     -1     -1     -1
  8200     39     -1    -40
  8201     -1     -1     -1
  8202     41     -1    -42
  8203     43     -1    -44
  8204     -1     -1     -1
  8205     35     -1    -36
  8206     -1     -1     -1
  8207     43     -1    -44
  8208     -1     -1     -1
  8209     37     -1    -38
  8210     45     -1    -46
  8211     45     -1    -46
  8212     -1     -1     -1
  8213     42     -1    -43
  8214     40     -1    -41
  8215     -1     -1     -1
  8216     -1     -1     -1
  8217     -1     -1     -1
  8218     -1     -1     -1
  8219     -1     24     25
  8220     41     -1    -42
  8221     41     -1    -42
  8222     -1     -1     -1
  8223     -1     -1     -1
  8224     -1     -1     -1
  8225     41     -1    -42
  8226     37     -1    -38
  8227     42     -1    -43
  8228     -1     -1     -1
  8229     38     -1    -39
  8230     -1     -1     -1
  8231     -1     -1     -1
  8232     38     -1    -39
  8233     -1     -1     -1
  8234     44     -1    -45
  8235     40     43     -3
  8236     45     -1    -46
  8237     40     -1    -41
  8238     45     -1    -46
  8239     -1     -1     -1
  8240     -1     -1     -1
  8241     41     -1    -42
  8242     44     -1    -45
  8243     36     -1    -37
  8244     -1     45     46
  8245     -1     37     38
  8246     40     -1    -41
  8247     -1     -1     -1
  8248     -1     -1     -1
  8249     -1     -1     -1
  8250     -1     -1     -1
  8251     44     -1    -45
  8252     -1     30     31
  8253     43     -1    -44
  8254     33     -1    -34
  8255     -1     -1     -1
  8256     -1     -1     -1
  8257     -1     -1     -1
  8258     40     -1    -41
  8259     40     -1    -41
  8260     -1     -1     -1
  8261     37     -1    -38
  8262     -1     -1     -1
  8263     -1     -1     -1
  8264     45     -1    -46
  8265     -1     -1     -1
  8266     40     44     -4
  8267     41     -1    -42
  8268     -1     -1     -1
  8269     45     16     29
  8270     -1     -1     -1
  8271     -1     -1     -1
  8272     -1     -1     -1
  8273     41     -1    -42
  8274     43     -1    -44
  8275     37     -1    -38
  8276     42     -1    -43
  8277     43     -1    -44
  8278     -1     -1     -1
  8279     45     -1    -46
  8280     44     -1    -45
  8281     35     -1    -36
  8282     43     -1    -44
  8283     -1     -1     -1
  8284     40     -1    -41
  8285     -1     -1     -1
  8286     -1     -1     -1
  8287     -1     -1     -1
  8288     44     -1    -45
  8289     43     -1    -44
  8290     -1     -1     -1
  8291     42     -1    -43
  8292     44     -1    -45
  8293     40     -1    -41
  8294     -1     -1     -1
  8295     34     -1    -35
  8296     -1     -1     -1
  8297     42     -1    -43
  8298     44     -1    -45
  8299     -1     -1     -1
  8300     38     -1    -39
  8301     43     -1    -44
  8302     -1     -1     -1
  8303     -1     -1     -1
  8304     -1     24     25
  8305     44     -1    -45
  8306     45     -1    -46
  8307     40     -1    -41
  8308     43     -1    -44
  8309     -1     -1     -1
  8310     44     -1    -45
  8311     -1     -1     -1
  8312     -1     35     36
  8313     -1     40     41
  8314     -1     -1     -1
  8315     -1     -1     -1
  8316     -1     -1     -1
  8317     40     -1    -41
  8318     -1     -1     -1
  8319     38     -1    -39
  8320     -1     -1     -1
  8321     39     -1    -40
  8322     -1     -1     -1
  8323     36     -1    -37
  8324     40     -1    -41
  8325     -1     -1     -1
  8326     -1     -1     -1
  8327     -1     -1     -1
  8328     44     -1    -45
  8329     -1     -1     -1
  8330     -1     -1     -1
  8331     37     -1    -38
  8332     40     -1    -41
  8333     45     42      3
  8334     -1     -1     -1
  8335     -1     -1     -1
  8336     -1     -1     -1
  8337     42     -1    -43
  8338     -1     -1     -1
  8339     40     -1    -41
  8340     -1     42     43
  8341     -1     -1     -1
  8342     -1     -1     -1
  8343     40     -1    -41
  8344     -1     -1     -1
  8345     -1     -1     -1
  8346     -1     -1     -1
  8347     42     -1    -43
  8348     43     -1    -44
  8349     -1     -1     -1
  8350     -1     -1     -1
  8351     -1     -1     -1
  8352     38     15     23
  8353     45     -1    -46
  8354     -1     -1     -1
  8355     -1     -1     -1
  8356     -1     -1     -1
  8357     41     -1    -42
  8358     -1     -1     -1
  8359     39     23     16
  8360     44     -1    -45
  8361     43     -1    -44
  8362     36     -1    -37
  8363     41     -1    -42
  8364     -1     43     44
  8365     41     -1    -42
  8366     33     12     21
  8367     44     -1    -45
  8368     39     -1    -40
  8369     45     -1    -46
  8370     44     -1    -45
  8371     35     -1    -36
  8372     -1     -1     -1
  8373     -1     -1     -1
  8374     43     -1    -44
  8375     45     -1    -46
  8376     -1     -1     -1
  8377     -1     -1     -1
  8378     -1     -1     -1
  8379     -1     -1     -1
  8380     38     -1    -39
  8381     -1     -1     -1
  8382     34     -1    -35
  8383     38     38      0
  8384     -1     -1     -1
  8385     44     -1    -45
  8386     -1     -1     -1
  8387     -1     -1     -1
  8388     43     -1    -44
  8389     45     -1    -46
  8390     -1     -1     -1
  8391     39     -1    -40
  8392     -1     -1     -1
  8393     41     -1    -42
  8394     41     -1    -42
  8395     34     -1    -35
  8396     40     -1    -41
  8397     -1     -1     -1
  8398     44     -1    -45
  8399     -1     -1     -1
  8400     43     -1    -44
  8401     45     -1    -46
  8402     -1     -1     -1
  8403     40     -1    -41
  8404     45     44      1
  8405     44     -1    -45
  8406     -1     -1     -1
  8407     38     -1    -39
  8408     -1     -1     -1
  8409     43     -1    -44
  8410     43     -1    -44
  8411     -1     -1     -1
  8412     -1     -1     -1
  8413     44     -1    -45
  8414     -1     -1     -1
  8415     -1     -1     -1
  8416     -1     43     44
  8417     35     -1    -36
  8418     42     -1    -43
  8419     -1     -1     -1
  8420     42     -1    -43
  8421     -1     -1     -1
  8422     -1     -1     -1
  8423     40     25     15
  8424     38     -1    -39
  8425     41     -1    -42
  8426     36     -1    -37
  8427     35     -1    -36
  8428     -1     -1     -1
  8429     41     -1    -42
  8430     -1     -1     -1
  8431     45     -1    -46
  8432     -1     -1     -1
  8433     -1     -1     -1
  8434     36     -1    -37
  8435     -1     -1     -1
  8436     38     44     -6
  8437     37     -1    -38
  8438     43     -1    -44
  8439     -1     -1     -1
  8440     39     -1    -40
  8441     -1     -1     -1
  8442     -1     -1     -1
  8443     -1     -1     -1
  8444     40     -1    -41
  8445     -1     -1     -1
  8446     43     -1    -44
  8447     -1     -1     -1
  8448     -1     -1     -1
  8449     -1     -1     -1
  8450     42     -1    -43
  8451     -1     -1     -1
  8452     -1     -1     -1
  8453     -1     -1     -1
  8454     35     42     -7
  8455     -1     -1     -1
  8456     42     -1    -43
  8457     36     -1    -37
  8458     -1     -1     -1
  8459     -1     -1     -1
  8460     39     -1    -40
  8461     -1     -1     -1
  8462     36     -1    -37
  8463     -1     -1     -1
  8464     -1     -1     -1
  8465     43     -1    -44
  8466     -1     -1     -1
  8467     43     -1    -44
  8468     -1     -1     -1
  8469     -1     -1     -1
  8470     37     -1    -38
  8471     -1     -1     -1
  8472     37     -1    -38
  8473     -1     -1     -1
  8474     37     -1    -38
  8475     43     -1    -44
  8476     -1     -1     -1
  8477     43     -1    -44
